TAZ,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other,FORECASTED_RESIDENTIAL_UNITS,FORECASTED_OCCUPIED_UNITS,FORECASTED_RES_INCOME_LOW_UNITS,FORECASTED_RES_INCOME_MEDIUM_UNITS,FORECASTED_RES_INCOME_HIGH_UNITS,TOTAL_FORECASTED_UNITS_LOW_INCOME,TOTAL_FORECASTED_UNITS_MED_INCOME,TOTAL_FORECASTED_UNITS_HIGH_INCOME,TOTAL_FORECASTED_UNITS_OCCUPIED,TOTAL_FORECASTED_RESIDENTIAL_UNITS,FORECASTED_PERSONS,TOTAL_FORECASTED_PERSONS,NEW_OCCUPANCY_RATE
233,67,0.1429880843263061,10,4,2,3,2.152877748386215,21,0,0,0,0,0,5.0,3.7,1.3015,0.813,1.5855,5.3015,2.8129999999999997,4.5855,13.7,72.0,7.9656476690289955,28.965647669028996,0.19027777777777777
234,564,0.1429880843263061,81,34,20,27,2.152877748386215,174,0,0,0,0,47,26.0,18.55,7.7715000000000005,4.083,6.6955,41.7715,24.083,33.6955,99.55,590.0,39.93588223256429,213.9358822325643,0.16872881355932204
235,47,0.1429880843263061,7,3,2,2,2.152877748386215,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,7.0,47.0,0.0,14.0,0.14893617021276595
236,188,0.1429880843263061,27,11,7,9,2.152877748386215,58,0,58,13,0,5,5.0,3.7,2.003,0.626,1.071,13.003,7.626,10.071,30.7,193.0,7.9656476690289955,65.965647669029,0.15906735751295337
237,114,0.1429880843263061,16,7,4,5,2.152877748386215,35,0,0,0,0,0,8.0,5.1,2.061,1.142,1.8969999999999998,9.061,5.1419999999999995,6.897,21.1,122.0,10.979676516769695,45.97967651676969,0.17295081967213116
238,0,0.1429880843263061,0,0,0,0,2.152877748386215,0,0,0,0,0,0,2.0,0.7,0.0,0.0,0.7,0.0,0.0,0.7,0.7,2.0,1.5070144238703505,1.5070144238703505,0.35
239,96,0.1521286469940037,15,6,4,6,2.18014602874226,33,34,0,174,0,46,15.0,6.55,2.018,1.256,3.276,8.018,5.256,9.276,21.55,111.0,14.279956488261801,47.2799564882618,0.19414414414414416
240,5,0.1664923883289572,1,0,0,0,2.222996183587473,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.2
241,338,0.2417061611374407,82,6,18,58,2.447375176231499,200,0,0,0,0,26,24.0,14.649999999999999,5.8845,3.239,5.5264999999999995,11.8845,21.239,63.5265,96.65,362.0,35.85404633179145,235.85404633179144,0.2669889502762431
242,95,0.2412124392030978,23,2,5,16,2.445398683427168,56,0,0,0,0,0,20.0,14.5,5.667,3.394,5.439,7.667,8.394,21.439,37.5,115.0,35.45828090969394,91.45828090969394,0.32608695652173914
243,117,0.1696662471839205,20,1,2,17,2.1589813220203142,42,0,0,0,0,0,5.0,3.7,1.403,0.876,1.4209999999999998,2.403,2.876,18.421,23.7,122.0,7.988230891475163,49.98823089147516,0.1942622950819672
244,198,0.168141592920354,33,2,3,29,2.152877748386215,72,0,0,0,0,16,20.0,12.25,3.925,4.16,4.165,5.925,7.16,33.165,45.25,218.0,26.37275241773113,98.37275241773114,0.20756880733944955
245,0,0.2076420353982301,0,0,0,0,2.391014461592143,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
246,0,0.168141592920354,0,0,0,0,2.152877748386215,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
247,97,0.168141592920354,16,1,1,14,2.152877748386215,35,0,0,0,0,14,9.0,3.15,0.9135,0.567,1.6695,1.9135,1.567,15.6695,19.15,106.0,6.781564907416577,41.78156490741658,0.18066037735849055
248,357,0.2807742831858407,100,24,32,44,2.8319075763276897,284,0,0,0,0,14,33.0,12.85,3.8449999999999998,2.39,6.615,27.845,34.39,50.615,112.85,390.0,36.39001235581081,320.3900123558108,0.28935897435897434
249,633,0.2809104798739802,178,42,57,78,2.8313578497552068,503,37,261,19,0,52,25.0,12.7,4.337,3.414,4.949,46.337,60.414,82.949,190.7,658.0,35.958244691891124,538.9582446918911,0.2898176291793313
250,0,0.281,0,0,0,0,2.833268357546009,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
251,313,0.287068418068418,88,26,12,50,2.02762339883243,180,0,0,0,0,23,21.0,13.6,5.377,2.924,5.2989999999999995,31.377,14.924,55.299,101.6,334.0,27.575678224121045,207.57567822412105,0.30419161676646705
252,78,0.3319999999999999,26,11,3,12,2.1934980832614266,57,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,12.0,26.0,78.0,0.0,57.0,0.3333333333333333
253,214,0.2989201909201909,65,22,8,35,2.066845285885361,137,0,107,1,0,39,26.0,11.049999999999999,3.5344999999999995,2.199,5.3165,25.5345,10.199,40.3165,76.05,240.0,22.838640409033236,159.83864040903325,0.31687499999999996
254,274,0.2179487179487178,60,5,11,44,1.7568294833529017,105,26,34,10,0,275,4.0,4.0,1.6,1.0,1.4,6.6,12.0,45.4,64.0,278.0,7.027317933411607,112.02731793341161,0.2302158273381295
255,46,0.2472321552321552,12,2,2,8,1.8689470968429285,22,120,153,79,0,164,4.0,4.0,1.6,1.0,1.4,3.6,3.0,9.4,16.0,50.0,7.475788387371714,29.475788387371715,0.32
256,5,0.2179487179487179,1,0,0,1,1.7568294833529017,2,296,0,1,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0,0.2
257,26,0.2370432764821904,7,1,1,5,1.8299368960072704,14,151,327,61,0,152,19.0,10.55,3.7195,2.319,4.5115,4.7195,3.319,9.5115,17.55,45.0,19.305834252876704,33.30583425287671,0.39
258,1,0.332,0,0,0,0,2.1934980832614266,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
259,0,0.2749743589743589,0,0,0,0,1.975163783307164,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
260,249,0.3284727432031523,82,36,9,37,2.2738394098042805,186,21,10,19,0,152,15.0,12.4,6.006,2.502,3.892,42.006,11.501999999999999,40.892,94.4,264.0,28.195608681573077,214.19560868157308,0.3575757575757576
261,7,0.3281893393702408,2,1,0,1,2.19255342431084,5,0,0,0,0,0,1.0,1.0,0.4,0.25,0.35,1.4,0.25,1.35,3.0,8.0,2.19255342431084,7.19255342431084,0.375
262,12,0.3159364391477068,4,1,0,2,2.131995463556001,8,3,9,1,0,74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,12.0,0.0,8.0,0.3333333333333333
263,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
264,61,0.3409490333919156,21,7,2,12,2.965284445890447,62,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,7.1015,2.063,12.1855,21.35,62.0,1.0378495560616563,63.03784955606166,0.3443548387096774
265,0,0.3409490333919156,0,0,0,0,2.965284445890447,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
266,683,0.3063911305376979,207,80,37,90,2.6854649541765414,564,4,16,0,0,277,80.0,38.1,18.351,5.672,14.077,98.351,42.672,104.077,245.1,763.0,102.31621475412624,666.3162147541262,0.32123197903014417
267,672,0.204040404040404,137,34,50,54,2.132567580948609,292,1,0,0,0,2,19.0,12.549999999999999,5.0235,2.847,4.6795,39.0235,52.847,58.6795,149.55,691.0,26.763723140905043,318.76372314090503,0.21642547033285095
268,172,0.2180821640388399,38,9,13,15,2.19174354000111,83,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,9.0,13.0,15.0,38.0,172.0,0.0,83.0,0.22093023255813954
269,24,0.264900485379786,6,3,2,1,2.2421724500515507,13,3,0,0,0,3,159.0,147.3,142.12550000000002,1.3209999999999997,3.8534999999999995,145.12550000000002,3.3209999999999997,4.8534999999999995,153.3,183.0,330.27200189259344,343.27200189259344,0.8377049180327869
270,41,0.2509727626459144,10,6,4,1,2.152877748386215,22,0,0,1,0,5,9.0,3.1499999999999995,0.9134999999999999,0.567,1.6694999999999998,6.9135,4.567,2.6694999999999998,13.149999999999999,50.0,6.781564907416576,28.781564907416577,0.26299999999999996
271,200,0.2509727626459144,50,27,18,6,2.152877748386215,108,0,0,0,0,148,29.0,14.049999999999999,4.734500000000001,2.949,6.3664999999999985,31.7345,20.948999999999998,12.366499999999998,64.05,229.0,30.24793236482632,138.2479323648263,0.2796943231441048
272,0,0.2509727626459144,0,0,0,0,2.152877748386215,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
273,109,0.2514357754307948,27,15,10,3,2.153109864585502,59,0,5,0,0,20,0.0,0.0,0.0,0.0,0.0,15.0,10.0,3.0,27.0,109.0,0.0,59.0,0.24770642201834864
274,977,0.3317535545023696,324,94,59,171,2.6707870180451625,866,0,0,0,0,168,54.0,29.45,11.4795,6.669,11.301499999999999,105.4795,65.669,182.3015,353.45,1031.0,78.65467768143003,944.65467768143,0.34282250242483026
275,28,0.2691044038579739,6,1,2,3,2.224866008526173,13,0,0,0,0,0,1.0,0.7,0.45499999999999996,0.13999999999999999,0.105,1.455,2.14,3.105,6.7,29.0,1.5574062059683211,14.557406205968322,0.2310344827586207
276,93,0.2889517562382329,27,6,6,14,2.3661345064810755,64,0,136,35,0,5,21.0,7.349999999999999,0.9135,0.567,5.8694999999999995,6.9135,6.567,19.8695,34.35,114.0,17.391088622635902,81.3910886226359,0.3013157894736842
277,48,0.2233223322332233,11,2,3,6,1.8990006554161425,20,6,38,3,0,30,3.0,1.4,0.6579999999999999,0.266,0.476,2.658,3.266,6.476,12.4,51.0,2.6586009175825995,22.6586009175826,0.24313725490196078
278,565,0.2234215516453915,126,21,40,66,1.8997058695632816,240,0,0,0,0,35,30.0,16.45,6.3454999999999995,3.381,6.7235,27.3455,43.381,72.7235,142.45,595.0,31.25016155431598,271.250161554316,0.23941176470588232
279,189,0.261872621761156,47,10,13,25,2.173389405580146,100,0,0,0,0,0,2.0,1.0499999999999998,0.5565,0.20299999999999999,0.2905,10.5565,13.203,25.2905,48.05,191.0,2.282058875859153,102.28205887585915,0.25157068062827226
280,121,0.2876165113182423,35,9,15,11,2.355979422762273,82,1,0,0,0,13,8.0,4.8,2.116,1.032,1.652,11.116,16.032,12.652,39.8,129.0,11.30870122925891,93.30870122925892,0.3085271317829457
281,559,0.2968371718359375,165,62,59,44,2.323708538813492,384,28,42,54,0,212,86.0,32.4,10.4765,5.743,16.1805,72.4765,64.743,60.180499999999995,197.4,645.0,75.28815665755714,459.2881566575571,0.30604651162790697
282,263,0.3050259965337955,80,39,24,18,2.295048920449456,184,0,0,0,0,27,19.0,9.299999999999999,3.328,1.786,4.186,42.328,25.786,22.186,89.3,282.0,21.34395496017994,205.34395496017993,0.31666666666666665
283,200,0.3050259965337955,61,29,18,13,2.295048920449456,140,0,0,0,0,6,27.0,13.399999999999999,4.4384999999999994,3.477,5.4845,33.4385,21.477,18.4845,74.4,227.0,30.75365553402271,170.7536555340227,0.3277533039647577
284,122,0.2931964745283555,36,12,14,10,2.3364504156107286,83,0,0,0,0,0,6.0,3.4,1.806,0.502,1.092,13.806000000000001,14.502,11.092,39.4,128.0,7.943931413076477,90.94393141307648,0.3078125
285,0,0.2876165113182423,0,0,0,0,2.355979422762273,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
286,234,0.2876165113182423,67,17,28,21,2.355979422762273,159,0,0,0,0,14,52.0,19.2,5.327,4.164,9.709,22.326999999999998,32.164,30.709,86.2,286.0,45.23480491703564,204.23480491703563,0.3013986013986014
287,0,0.3050259965337955,0,0,0,0,2.295048920449456,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
288,441,0.3208856840667621,138,68,40,31,2.3083313482892738,319,0,0,0,0,14,21.0,13.6,5.377,2.924,5.2989999999999995,73.377,42.924,36.299,151.6,462.0,31.393306336734124,350.3933063367341,0.3281385281385281
289,127,0.5479409657808573,70,70,0,0,2.3657736659428443,165,0,0,0,0,0,30.0,11.149999999999999,3.7404999999999995,1.7009999999999998,5.7085,73.7405,1.7009999999999998,5.7085,81.15,157.0,26.37837637526271,191.37837637526272,0.5168789808917198
290,1318,0.5778362238008611,760,515,101,144,2.5228497556229508,1915,106,403,36,0,502,132.0,103.75,84.112,6.534,13.104,599.112,107.534,157.10399999999998,863.75,1450.0,261.74566214588117,2176.7456621458814,0.5956896551724138
291,218,0.5596235549199166,122,76,11,34,2.5077829904117306,306,0,0,0,0,16,22.0,16.5,6.467,3.894,6.138999999999999,82.467,14.894,40.138999999999996,138.5,240.0,41.37841934179355,347.3784193417936,0.5770833333333333
292,173,0.5587430579364507,97,60,9,27,2.5054516354076592,243,0,0,0,0,9,19.0,15.75,6.7075000000000005,3.565,5.4775,66.7075,12.565,32.4775,112.75,192.0,39.46086325767063,282.4608632576706,0.5872395833333334
300,0,0.9040178571428572,0,0,0,0,2.355979422762273,0,8,24,0,1054,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301,0,0.9040178571428572,0,0,0,0,2.355979422762273,0,6,0,66,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
302,0,0.7381974248927039,0,0,0,0,2.010706576322974,0,296,17,0,1054,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
303,5,0.7381974248927039,4,2,1,1,2.010706576322974,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,0.0,7.0,0.8
304,0,0.7381974248927039,0,0,0,0,2.010706576322974,0,135,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
305,0,0.7117949009464799,0,0,0,0,2.074683603751432,0,0,37,7,0,323,23.0,23.0,9.200000000000001,5.75,8.049999999999999,9.200000000000001,5.75,8.049999999999999,23.0,23.0,47.71772288628293,47.71772288628293,1.0
306,256,0.8946733860186747,231,180,42,10,2.3623815407589093,545,5,6,0,0,4,11.0,3.85,1.1164999999999998,0.6929999999999998,2.0404999999999998,181.1165,42.693,12.0405,234.85,267.0,9.095168931921801,554.0951689319218,0.8795880149812734
307,0,0.7381974248927039,0,0,0,0,2.010706576322974,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
308,29,0.7310705875940976,21,12,3,6,2.0026769752429905,43,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,6.0,21.0,29.0,0.0,43.0,0.7241379310344828
309,157,0.4419161680680696,68,34,2,32,1.6768950691845652,114,0,2,10,0,4,3.0,1.0499999999999998,0.3045,0.189,0.5565,34.3045,2.189,32.5565,69.05,160.0,1.7607398226437931,115.7607398226438,0.43156249999999996
310,575,0.4317434210526316,248,122,8,118,1.6654337298836754,413,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,122.0,8.0,118.0,248.0,575.0,0.0,413.0,0.43130434782608695
311,332,0.4579906389741193,149,74,6,69,1.6950057097870412,252,3,2,0,0,24,2.0,0.7,0.20299999999999999,0.126,0.371,74.203,6.126,69.371,149.7,334.0,1.1865039968509288,253.18650399685092,0.4482035928143712
312,217,0.7381974248927039,160,90,23,47,2.010706576322974,322,25,38,4,0,69,41.0,16.3,5.0569999999999995,3.144,8.099,95.057,26.144,55.099000000000004,176.3,258.0,32.77451719406448,354.77451719406446,0.6833333333333333
313,520,0.7381974248927039,384,216,55,112,2.010706576322974,772,80,135,2,0,209,11.0,5.8,1.7075,1.065,3.0275,217.7075,56.065,115.0275,389.8,531.0,11.66209814267325,783.6620981426732,0.7340866290018833
314,4,0.6181859524098674,3,1,0,1,2.3015112464523297,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,6.0,0.75
315,72,0.5224287895359182,39,20,2,16,1.7676063068912231,72,38,2,0,0,1,3.0,1.0499999999999998,0.3045,0.189,0.5565,20.3045,2.189,16.5565,40.05,75.0,1.855986622235784,73.85598662223579,0.5339999999999999
316,248,0.4317434210526316,107,53,3,51,1.6654337298836754,178,0,4,0,0,7,1.0,0.35,0.10149999999999999,0.063,0.1855,53.1015,3.063,51.1855,107.35,249.0,0.5829018054592864,178.58290180545927,0.43112449799196784
317,246,0.8613885343284049,222,164,38,20,2.3851857792427964,524,29,66,0,0,117,13.0,7.1499999999999995,2.5135,1.567,3.0694999999999997,166.5135,39.567,23.069499999999998,229.15,259.0,17.054078321585994,541.054078321586,0.8847490347490348
318,1,0.4741721854304636,0,0,0,0,2.6504768506075567,1,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
319,209,0.4741721854304636,99,28,6,65,2.6504768506075567,263,0,10,0,0,26,1.0,0.35,0.10149999999999999,0.063,0.1855,28.1015,6.063,65.1855,99.35,210.0,0.9276668977126448,263.92766689771264,0.47309523809523807
320,138,0.5122415999739096,71,19,14,37,1.890718140326338,133,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,19.0,14.0,37.0,71.0,138.0,0.0,133.0,0.5144927536231884
321,401,0.4741721854304636,190,54,11,125,2.6504768506075567,504,0,41,0,0,15,14.0,4.8999999999999995,1.1164999999999998,0.693,3.0904999999999996,55.1165,11.693,128.0905,194.9,415.0,12.987336567977026,516.9873365679771,0.4696385542168675
322,49,0.4741721854304636,23,7,1,15,2.6504768506075567,62,149,44,8,0,33,7.0,4.4,1.606,1.002,1.7919999999999998,8.606,2.002,16.792,27.4,56.0,11.66209814267325,73.66209814267324,0.48928571428571427
323,277,0.4745294583511008,131,37,8,86,2.6433466854432908,347,35,30,10,0,21,13.0,5.199999999999999,1.5165,0.9430000000000001,2.7405,38.5165,8.943,88.7405,136.2,290.0,13.74540276430511,360.7454027643051,0.46965517241379307
324,195,0.5133531157270029,100,27,21,52,1.8685354042597333,187,3,409,46,0,26,0.0,0.0,0.0,0.0,0.0,27.0,21.0,52.0,100.0,195.0,0.0,187.0,0.5128205128205128
325,279,0.5111711268727163,143,39,28,76,1.9120817802064645,268,8,12,0,0,18,12.0,4.199999999999999,1.218,0.756,2.226,40.218,28.756,78.226,147.2,291.0,8.03074347686715,276.03074347686714,0.5058419243986254
326,0,0.5133531157270029,0,0,0,0,1.8685354042597333,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
327,0,0.526579739217653,0,0,0,0,1.949776074010157,0,0,29,21,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
328,0,0.526579739217653,0,0,0,0,1.9497760740101568,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
329,349,0.526579739217653,184,56,49,79,1.9497760740101568,358,6,15,0,0,32,5.0,1.75,0.5075,0.315,0.9275,56.5075,49.315,79.9275,185.75,354.0,3.4121081295177746,361.4121081295178,0.5247175141242938
330,94,0.526579739217653,49,15,13,21,1.9497760740101568,97,0,7,4,0,0,6.0,2.0999999999999996,0.609,0.378,1.113,15.609,13.378,22.113,51.1,100.0,4.094529755421329,101.09452975542133,0.511
331,142,0.526579739217653,75,23,20,32,1.949776074010157,146,1,1,0,0,11,7.0,2.4499999999999997,0.20299999999999999,0.126,2.121,23.203,20.126,34.121,77.45,149.0,4.776951381324884,150.7769513813249,0.5197986577181208
332,23,0.526579739217653,12,4,3,5,1.949776074010157,24,0,0,0,0,0,3.0,1.0499999999999998,0.20299999999999999,0.126,0.721,4.203,3.126,5.721,13.05,26.0,2.047264877710665,26.047264877710663,0.5019230769230769
333,13,0.526579739217653,7,2,2,3,1.9497760740101568,13,0,0,0,0,0,1.0,0.35,0.10149999999999999,0.063,0.1855,2.1015,2.063,3.1855,7.35,14.0,0.6824216259035548,13.682421625903554,0.525
334,2,0.526579739217653,1,0,0,0,1.9497760740101568,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5
335,22,0.526579739217653,12,4,3,5,1.9497760740101568,23,0,0,0,0,1,2.0,0.7,0.20299999999999999,0.126,0.371,4.203,3.126,5.371,12.7,24.0,1.3648432518071096,24.36484325180711,0.5291666666666667
336,2,0.526579739217653,1,0,0,0,1.9497760740101568,2,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5
337,53,0.526579739217653,28,8,7,12,1.9497760740101568,54,0,1,1,0,0,4.0,1.4,0.20299999999999999,0.126,1.071,8.203,7.126,13.071,29.4,57.0,2.7296865036142193,56.72968650361422,0.5157894736842105
338,0,0.526579739217653,0,0,0,0,1.9497760740101568,0,1,1,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
339,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
340,240,0.526579739217653,126,38,33,55,1.9497760740101568,246,0,10,0,0,10,3.0,1.0499999999999998,0.0,0.0,1.0499999999999998,38.0,33.0,56.05,127.05,243.0,2.0472648777106643,248.04726487771066,0.5228395061728395
341,1,0.526579739217653,1,0,0,0,1.9497760740101568,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
342,64,0.526579739217653,34,10,9,15,1.9497760740101568,66,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,10.0,9.0,15.0,34.0,64.0,0.0,66.0,0.53125
343,2,0.526579739217653,1,0,0,0,1.9497760740101568,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5
344,0,0.526579739217653,0,0,0,0,1.9497760740101568,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
345,2,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
346,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
347,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
348,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
349,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
350,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
351,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
352,0,0.496415770609319,0,0,0,0,2.6910971854827683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
353,0,0.496415770609319,0,0,0,0,2.6910971854827683,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
354,3,0.496415770609319,1,0,0,1,2.6910971854827683,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.3333333333333333
355,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
356,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
357,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
358,10,0.4957020869658141,5,1,1,4,2.726372739453347,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,10.0,0.0,14.0,0.5
359,3,0.4964157706093189,1,0,0,1,2.6910971854827683,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.3333333333333333
360,142,0.4951830443159923,70,6,4,60,2.752027687795586,194,0,2,0,0,1,1.0,1.0,0.4,0.25,0.35,6.4,4.25,60.35,71.0,143.0,2.752027687795586,196.7520276877956,0.4965034965034965
361,409,0.4951830443159923,203,18,10,174,2.752027687795586,557,87,27,0,0,107,17.0,7.35,3.1395,1.379,2.8315,21.139499999999998,11.379,176.8315,210.35,426.0,20.227403505297556,577.2274035052975,0.49377934272300467
362,167,0.2996688741721854,50,25,8,17,1.8177599856657192,91,0,0,340,0,16,0.0,0.0,0.0,0.0,0.0,25.0,8.0,17.0,50.0,167.0,0.0,91.0,0.2994011976047904
363,0,0.4398070910202716,0,0,0,0,2.498150594825513,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
364,359,0.2996688741721854,108,53,17,37,1.817759985665719,196,3,26,14,428,25,36.0,15.2,4.848,3.016,7.336,57.848,20.016,44.336,123.2,395.0,27.629951782118926,223.62995178211892,0.3118987341772152
365,27,0.2996688741721854,8,4,1,3,1.8177599856657196,15,120,143,2,0,519,56.0,31.3,8.215,5.13,17.955,12.215,6.13,20.955,39.3,83.0,56.895887551337026,71.89588755133703,0.4734939759036144
366,1,0.496415770609319,0,0,0,0,2.6910971854827683,1,0,95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
367,613,0.4963871363783165,304,62,76,167,2.6900756681856106,819,31,3,10,0,16,27.0,24.4,9.2,5.75,9.45,71.2,81.75,176.45,328.4,640.0,65.63784630372889,884.6378463037289,0.5131249999999999
368,3,0.4886730745462669,1,0,0,1,2.4148789083313296,4,6,6,7,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,0.3333333333333333
369,421,0.4869154412802322,205,40,40,125,2.345623706690363,481,3,0,0,0,6,5.0,1.75,0.3045,0.189,1.2565,40.3045,40.189,126.2565,206.75,426.0,4.1048414867081355,485.10484148670815,0.48532863849765256
370,416,0.5058750277577002,212,42,44,126,2.3023947473638047,487,5,10,0,0,15,4.0,3.4,1.71,0.78,0.9099999999999999,43.71,44.78,126.91,215.4,420.0,7.828142141036936,494.82814214103695,0.5128571428571429
